P001_WA02_00108 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia	Brassicaceae;Arabis; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Bartsia; 	Orobanchaceae;Pedicularis;
WA01_00045 	Rosaceae;Potentilla; 	Rosaceae;Adenostoma	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Cyperaceae;Carex; 	Rosaceae;Dryas;
WA01_00063 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
WA02_00062 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
WA03_00034 	Poaceae;Calamagrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
WA03_00035 	Poaceae;Calamagrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
WA05_00109 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Plantaginaceae;Pennellianthus; 	Boraginaceae;Myosotis;
WA06_00106 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Pseudocerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
WA07_00017 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WA08_00008 	Ericaceae;Phyllodoce; 	Ericaceae;Agapetes	Ericaceae;Empetrum; 	Ericaceae;Cassiope; 	Ericaceae;Harrimanella; 	Ericaceae;Rhododendron;
WA09_00038 	Ericaceae;Empetrum; 	Ericaceae;Agapetes	Ericaceae;Empetrum; 	Ericaceae;Cassiope; 	Ericaceae;Harrimanella; 	Ericaceae;Rhododendron;
WA12_00035 	Polygonaceae;Oxyria; 	Polygonaceae;Oxyria	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Bistorta;
WB02_00042 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Geraniaceae;Geranium; 	Cyperaceae;Carex; 	Polygonaceae;Polygonum; 	Polygonaceae;Rumex;
WB02_00043 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Violaceae;Viola; 	Violaceae;Viola; 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula;
WB02_00044 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Cyperaceae;Carex; 	Geraniaceae;Geranium; 	Saxifragaceae;Chrysosplenium; 	Saxifragaceae;Saxifraga;
WB02_00045 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Geraniaceae;Geranium; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WB02_00046 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Geraniaceae;Geranium; 	Betulaceae;Betula; 	Betulaceae;Betula; 	Rosaceae;Sibbaldia;
WB02_00048 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Geraniaceae;Geranium; 	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Rumex;
WB02_00049 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Geraniaceae;Geranium; 	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas;
WB04_00094 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
WB05_00099 	Asteraceae;Petasites; 	Asteraceae;Petasites	Asteraceae;Senecio; 	Asteraceae;Solidago; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
WB06_00007 	Poaceae;Poa; 	Poaceae;Phleum	Poaceae;Poa; 	Poaceae;Phleum; 	Poaceae;Arctophila; 	Poaceae;Dupontia;
WB07_00029 	Polygonaceae;Rumex; 	Polygonaceae;Rumex	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Oxyria; 	Polygonaceae;Bistorta;
WB08_00104 	Primulaceae;Trientalis; 	Primulaceae;Lysimachia	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula;
WB09_00017 	Saxifragaceae;Saxifraga; 	Meliaceae;Entandrophragma	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Trollius;
WB10_00014 	Rosaceae;Sibbaldia; 	Rosaceae;Sibbaldia	Rosaceae;Potentilla; 	Rosaceae;Alchemilla; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
WB11_00117 	Asteraceae;Hieracium; 	Asteraceae;Cichorium	Asteraceae;Hieracium; 	Asteraceae;Erigeron; 	Asteraceae;Erigeron; 	Asteraceae;Erigeron;
WB12_00011 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Cyperaceae;Carex;
WC04_00001 	Poaceae;Agrostis; 	Poaceae;Chikusichloa	Poaceae;Agrostis; 	Poaceae;Hyalopoa; 	Poaceae;Calamagrostis; 	Poaceae;Arctagrostis;
WC04_00094 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
WC04_00095 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
WC06_00069 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Primulaceae;Primula; 	Primulaceae;Primula;
